transaction_id,date,amount,category,description,payment_method,merchant,month,day_of_week,is_weekend
TXN339592,2024-05-16,-32.77,Personal_Care,SPA,Cash,SPA,5,Thursday,False
TXN455395,2024-05-16,-83.41,Miscellaneous,DONATION,Debit Card,DONATION,5,Thursday,False
TXN518098,2024-05-17,-149.86,Groceries,TRADER JOES,Credit Card,TRADER JOES,5,Friday,False
TXN865054,2024-05-17,-251.67,Bills_Utilities,PHONE BILL,Cash,PHONE BILL,5,Friday,False
TXN427704,2024-05-18,-65.94,Restaurants,MCDONALDS,Credit Card,MCDONALDS,5,Saturday,True
TXN427730,2024-05-18,-35.2,Gas,SHELL,Credit Card,SHELL,5,Saturday,True
TXN492483,2024-05-19,-119.37,Groceries,WHOLE FOODS,Debit Card,WHOLE FOODS,5,Sunday,True
TXN820184,2024-05-19,-59.73,Bills_Utilities,WATER BILL,Debit Card,WATER BILL,5,Sunday,True
TXN170394,2024-05-20,-58.3,Gas,EXXON,Credit Card,EXXON,5,Monday,False
TXN972176,2024-05-20,-97.59,Groceries,SUPERMARKET,Cash,SUPERMARKET,5,Monday,False
TXN197758,2024-05-20,-33.93,Personal_Care,HAIRCUT,Credit Card,HAIRCUT,5,Monday,False
TXN201255,2024-05-20,-149.43,Groceries,TRADER JOES,Online Transfer,TRADER JOES,5,Monday,False
TXN951201,2024-05-20,-82.4,Entertainment,MOVIE THEATER,Debit Card,MOVIE THEATER,5,Monday,False
TXN683397,2024-05-20,-34.34,Shopping,TARGET,Credit Card,TARGET,5,Monday,False
TXN714953,2024-05-20,-70.98,Entertainment,NETFLIX,Credit Card,NETFLIX,5,Monday,False
TXN530764,2024-05-21,-163.79,Bills_Utilities,ELECTRIC BILL,Debit Card,ELECTRIC BILL,5,Tuesday,False
TXN797660,2024-05-21,-12.64,Transportation,BUS FARE,Credit Card,BUS FARE,5,Tuesday,False
TXN688967,2024-05-21,-34.78,Entertainment,CONCERT,Credit Card,CONCERT,5,Tuesday,False
TXN802559,2024-05-21,-63.94,Entertainment,MOVIE THEATER,Credit Card,MOVIE THEATER,5,Tuesday,False
TXN467121,2024-05-22,-49.88,Transportation,UBER,Credit Card,UBER,5,Wednesday,False
TXN335137,2024-05-22,-115.87,Groceries,TRADER JOES,Credit Card,TRADER JOES,5,Wednesday,False
TXN856086,2024-05-22,-94.44,Groceries,TRADER JOES,Credit Card,TRADER JOES,5,Wednesday,False
TXN401601,2024-05-22,-50.82,Personal_Care,HAIRCUT,Credit Card,HAIRCUT,5,Wednesday,False
TXN427626,2024-05-22,-18.38,Restaurants,STARBUCKS,Credit Card,STARBUCKS,5,Wednesday,False
TXN208633,2024-05-22,-33.38,Gas,BP GAS,Debit Card,BP GAS,5,Wednesday,False
TXN632060,2024-05-22,-71.8,Personal_Care,BEAUTY SUPPLY,Debit Card,BEAUTY SUPPLY,5,Wednesday,False
TXN262246,2024-05-22,-132.19,Groceries,GROCERY STORE,Cash,GROCERY STORE,5,Wednesday,False
TXN701987,2024-05-23,-70.13,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,5,Thursday,False
TXN946432,2024-05-23,-49.82,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,5,Thursday,False
TXN899649,2024-05-23,-43.36,Transportation,UBER,Cash,UBER,5,Thursday,False
TXN485415,2024-05-23,-19.36,Restaurants,STARBUCKS,Online Transfer,STARBUCKS,5,Thursday,False
TXN986209,2024-05-23,-21.56,Restaurants,MCDONALDS,Credit Card,MCDONALDS,5,Thursday,False
TXN789786,2024-05-24,-47.37,Groceries,COSTCO,Debit Card,COSTCO,5,Friday,False
TXN127529,2024-05-24,-38.1,Restaurants,STARBUCKS,Debit Card,STARBUCKS,5,Friday,False
TXN743378,2024-05-24,-30.11,Restaurants,STARBUCKS,Credit Card,STARBUCKS,5,Friday,False
TXN904711,2024-05-24,-66.89,Restaurants,STARBUCKS,Credit Card,STARBUCKS,5,Friday,False
TXN130359,2024-05-25,-55.63,Healthcare,DENTIST,Credit Card,DENTIST,5,Saturday,True
TXN386544,2024-05-26,-11.17,Transportation,LYFT,Credit Card,LYFT,5,Sunday,True
TXN456331,2024-05-26,-50.21,Shopping,WALMART,Debit Card,WALMART,5,Sunday,True
TXN250210,2024-05-27,-74.42,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,5,Monday,False
TXN106402,2024-05-27,-42.26,Gas,BP GAS,Debit Card,BP GAS,5,Monday,False
TXN540226,2024-05-28,-81.5,Bills_Utilities,PHONE BILL,Credit Card,PHONE BILL,5,Tuesday,False
TXN325583,2024-05-28,-43.13,Gas,ARCO,Credit Card,ARCO,5,Tuesday,False
TXN196214,2024-05-28,-21.26,Transportation,UBER,Cash,UBER,5,Tuesday,False
TXN876962,2024-05-28,-173.14,Bills_Utilities,WATER BILL,Credit Card,WATER BILL,5,Tuesday,False
TXN172965,2024-05-28,-27.69,Restaurants,MCDONALDS,Credit Card,MCDONALDS,5,Tuesday,False
TXN789275,2024-05-28,-247.57,Healthcare,PRESCRIPTION,Cash,PRESCRIPTION,5,Tuesday,False
TXN856648,2024-05-29,-57.42,Shopping,WALMART,Credit Card,WALMART,5,Wednesday,False
TXN457455,2024-05-29,-30.68,Entertainment,GAMING,Credit Card,GAMING,5,Wednesday,False
TXN914571,2024-05-29,-43.77,Groceries,WHOLE FOODS,Debit Card,WHOLE FOODS,5,Wednesday,False
TXN488028,2024-05-29,-58.01,Restaurants,CAFE,Credit Card,CAFE,5,Wednesday,False
TXN725185,2024-05-30,-66.85,Restaurants,STARBUCKS,Credit Card,STARBUCKS,5,Thursday,False
TXN155164,2024-05-30,-92.38,Groceries,SUPERMARKET,Debit Card,SUPERMARKET,5,Thursday,False
TXN265056,2024-05-30,-12.88,Transportation,LYFT,Debit Card,LYFT,5,Thursday,False
TXN152179,2024-05-30,-48.37,Groceries,COSTCO,Cash,COSTCO,5,Thursday,False
TXN385320,2024-05-31,-202.3,Healthcare,PHARMACY,Debit Card,PHARMACY,5,Friday,False
TXN794093,2024-05-31,-88.01,Bills_Utilities,PHONE BILL,Credit Card,PHONE BILL,5,Friday,False
SAL105506,2024-06-01,4500.0,Salary,MONTHLY SALARY,Direct Deposit,EMPLOYER NAME,6,Saturday,True
TXN609253,2024-06-01,-186.13,Shopping,BEST BUY,Credit Card,BEST BUY,6,Saturday,True
TXN563516,2024-06-02,-138.1,Groceries,COSTCO,Credit Card,COSTCO,6,Sunday,True
TXN891615,2024-06-03,-149.47,Bills_Utilities,WATER BILL,Debit Card,WATER BILL,6,Monday,False
TXN386436,2024-06-03,-53.88,Gas,EXXON,Online Transfer,EXXON,6,Monday,False
TXN219346,2024-06-03,-23.96,Groceries,COSTCO,Credit Card,COSTCO,6,Monday,False
TXN799539,2024-06-04,-26.45,Groceries,COSTCO,Debit Card,COSTCO,6,Tuesday,False
TXN550797,2024-06-04,-33.79,Shopping,WALMART,Credit Card,WALMART,6,Tuesday,False
TXN397005,2024-06-04,-101.68,Shopping,AMAZON,Debit Card,AMAZON,6,Tuesday,False
TXN610271,2024-06-04,-23.25,Groceries,COSTCO,Credit Card,COSTCO,6,Tuesday,False
TXN147623,2024-06-05,-69.37,Groceries,WHOLE FOODS,Debit Card,WHOLE FOODS,6,Wednesday,False
TXN514463,2024-06-05,-63.8,Restaurants,CAFE,Credit Card,CAFE,6,Wednesday,False
TXN157443,2024-06-06,-22.49,Groceries,COSTCO,Debit Card,COSTCO,6,Thursday,False
TXN314353,2024-06-06,-160.67,Shopping,AMAZON,Credit Card,AMAZON,6,Thursday,False
TXN321494,2024-06-06,-16.96,Restaurants,PIZZA HUT,Online Transfer,PIZZA HUT,6,Thursday,False
TXN901280,2024-06-06,-93.99,Entertainment,SPOTIFY,Credit Card,SPOTIFY,6,Thursday,False
TXN403507,2024-06-06,-71.06,Entertainment,MOVIE THEATER,Credit Card,MOVIE THEATER,6,Thursday,False
TXN837852,2024-06-07,-47.1,Transportation,PARKING,Credit Card,PARKING,6,Friday,False
TXN498676,2024-06-07,-40.44,Gas,CHEVRON,Credit Card,CHEVRON,6,Friday,False
TXN284229,2024-06-07,-37.1,Restaurants,MCDONALDS,Credit Card,MCDONALDS,6,Friday,False
TXN621546,2024-06-07,-205.67,Bills_Utilities,ELECTRIC BILL,Online Transfer,ELECTRIC BILL,6,Friday,False
TXN225812,2024-06-07,-5.98,Miscellaneous,GIFT,Debit Card,GIFT,6,Friday,False
TXN624563,2024-06-08,-41.16,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,6,Saturday,True
TXN973835,2024-06-08,-145.85,Groceries,COSTCO,Credit Card,COSTCO,6,Saturday,True
TXN175576,2024-06-09,-77.61,Entertainment,MOVIE THEATER,Debit Card,MOVIE THEATER,6,Sunday,True
TXN878086,2024-06-09,-183.26,Shopping,BEST BUY,Debit Card,BEST BUY,6,Sunday,True
TXN557409,2024-06-10,-47.62,Groceries,SUPERMARKET,Debit Card,SUPERMARKET,6,Monday,False
TXN582087,2024-06-11,-34.45,Entertainment,NETFLIX,Credit Card,NETFLIX,6,Tuesday,False
TXN403578,2024-06-11,-53.75,Restaurants,MCDONALDS,Credit Card,MCDONALDS,6,Tuesday,False
TXN524068,2024-06-11,-75.39,Shopping,MACY'S,Credit Card,MACY'S,6,Tuesday,False
TXN550137,2024-06-11,-10.4,Transportation,PARKING,Debit Card,PARKING,6,Tuesday,False
TXN428267,2024-06-11,-64.47,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,6,Tuesday,False
TXN524707,2024-06-12,-182.92,Shopping,AMAZON,Credit Card,AMAZON,6,Wednesday,False
TXN717476,2024-06-13,-76.86,Shopping,BEST BUY,Cash,BEST BUY,6,Thursday,False
TXN192410,2024-06-13,-28.74,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,6,Thursday,False
TXN582446,2024-06-13,-34.75,Gas,ARCO,Online Transfer,ARCO,6,Thursday,False
TXN940247,2024-06-13,-9.7,Transportation,LYFT,Credit Card,LYFT,6,Thursday,False
TXN440544,2024-06-13,-15.7,Restaurants,RESTAURANT,Debit Card,RESTAURANT,6,Thursday,False
TXN985506,2024-06-13,-58.11,Bills_Utilities,PHONE BILL,Debit Card,PHONE BILL,6,Thursday,False
TXN355135,2024-06-13,-43.07,Shopping,AMAZON,Credit Card,AMAZON,6,Thursday,False
TXN882033,2024-06-14,-52.55,Restaurants,PIZZA HUT,Credit Card,PIZZA HUT,6,Friday,False
TXN649414,2024-06-14,-26.86,Groceries,TRADER JOES,Debit Card,TRADER JOES,6,Friday,False
TXN514991,2024-06-14,-39.06,Gas,SHELL,Debit Card,SHELL,6,Friday,False
TXN332335,2024-06-14,-41.93,Transportation,BUS FARE,Credit Card,BUS FARE,6,Friday,False
TXN916964,2024-06-14,-38.57,Restaurants,PIZZA HUT,Debit Card,PIZZA HUT,6,Friday,False
TXN180089,2024-06-15,-80.67,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,6,Saturday,True
TXN763984,2024-06-16,-42.06,Transportation,PARKING,Credit Card,PARKING,6,Sunday,True
TXN656379,2024-06-16,-42.13,Gas,SHELL,Cash,SHELL,6,Sunday,True
TXN468154,2024-06-17,-105.33,Groceries,WHOLE FOODS,Online Transfer,WHOLE FOODS,6,Monday,False
TXN303322,2024-06-17,-81.83,Groceries,COSTCO,Credit Card,COSTCO,6,Monday,False
TXN347745,2024-06-17,-150.08,Shopping,TARGET,Credit Card,TARGET,6,Monday,False
TXN253557,2024-06-18,-94.46,Entertainment,NETFLIX,Debit Card,NETFLIX,6,Tuesday,False
TXN306854,2024-06-19,-95.56,Shopping,WALMART,Debit Card,WALMART,6,Wednesday,False
TXN285751,2024-06-20,-26.82,Restaurants,RESTAURANT,Credit Card,RESTAURANT,6,Thursday,False
TXN897143,2024-06-20,-69.23,Entertainment,SPOTIFY,Credit Card,SPOTIFY,6,Thursday,False
TXN731661,2024-06-20,-66.14,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,6,Thursday,False
TXN586490,2024-06-21,-36.73,Gas,EXXON,Cash,EXXON,6,Friday,False
TXN570711,2024-06-22,-75.4,Personal_Care,BEAUTY SUPPLY,Cash,BEAUTY SUPPLY,6,Saturday,True
TXN896788,2024-06-22,-289.53,Bills_Utilities,RENT,Credit Card,RENT,6,Saturday,True
TXN438908,2024-06-23,-256.12,Bills_Utilities,RENT,Credit Card,RENT,6,Sunday,True
TXN774225,2024-06-23,-143.55,Shopping,MACY'S,Credit Card,MACY'S,6,Sunday,True
TXN258290,2024-06-23,-29.31,Transportation,BUS FARE,Debit Card,BUS FARE,6,Sunday,True
TXN935012,2024-06-24,-55.36,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,6,Monday,False
TXN563688,2024-06-24,-52.25,Restaurants,MCDONALDS,Credit Card,MCDONALDS,6,Monday,False
TXN171603,2024-06-24,-131.32,Healthcare,HOSPITAL,Credit Card,HOSPITAL,6,Monday,False
TXN584172,2024-06-25,-22.21,Miscellaneous,GIFT,Debit Card,GIFT,6,Tuesday,False
TXN177794,2024-06-25,-71.92,Entertainment,CONCERT,Credit Card,CONCERT,6,Tuesday,False
TXN469038,2024-06-25,-7.45,Miscellaneous,ATM FEE,Debit Card,ATM FEE,6,Tuesday,False
TXN720148,2024-06-25,-61.33,Gas,BP GAS,Credit Card,BP GAS,6,Tuesday,False
TXN139434,2024-06-25,-59.94,Groceries,TRADER JOES,Credit Card,TRADER JOES,6,Tuesday,False
TXN180458,2024-06-25,-60.29,Gas,BP GAS,Cash,BP GAS,6,Tuesday,False
TXN486649,2024-06-25,-36.41,Gas,SHELL,Credit Card,SHELL,6,Tuesday,False
TXN744883,2024-06-26,-22.16,Groceries,SUPERMARKET,Debit Card,SUPERMARKET,6,Wednesday,False
TXN585188,2024-06-27,-50.09,Groceries,TRADER JOES,Cash,TRADER JOES,6,Thursday,False
TXN631699,2024-06-27,-128.54,Groceries,COSTCO,Online Transfer,COSTCO,6,Thursday,False
TXN571579,2024-06-28,-95.82,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,6,Friday,False
TXN681242,2024-06-28,-94.61,Groceries,COSTCO,Credit Card,COSTCO,6,Friday,False
TXN437145,2024-06-29,-73.17,Shopping,TARGET,Debit Card,TARGET,6,Saturday,True
TXN783501,2024-06-29,-94.59,Shopping,MACY'S,Online Transfer,MACY'S,6,Saturday,True
TXN598733,2024-06-30,-33.85,Shopping,MACY'S,Credit Card,MACY'S,6,Sunday,True
TXN258189,2024-06-30,-41.25,Transportation,PARKING,Credit Card,PARKING,6,Sunday,True
SAL183074,2024-07-01,4500.0,Salary,MONTHLY SALARY,Direct Deposit,EMPLOYER NAME,7,Monday,False
TXN849014,2024-07-01,-84.03,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,7,Monday,False
TXN950360,2024-07-01,-47.45,Groceries,SUPERMARKET,Debit Card,SUPERMARKET,7,Monday,False
TXN572407,2024-07-01,-43.5,Gas,SHELL,Cash,SHELL,7,Monday,False
TXN841995,2024-07-02,-41.55,Restaurants,CAFE,Debit Card,CAFE,7,Tuesday,False
TXN141043,2024-07-02,-39.4,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,7,Tuesday,False
TXN629057,2024-07-02,-165.95,Shopping,AMAZON,Debit Card,AMAZON,7,Tuesday,False
TXN560767,2024-07-03,-60.32,Restaurants,MCDONALDS,Credit Card,MCDONALDS,7,Wednesday,False
TXN266457,2024-07-04,-84.35,Entertainment,CONCERT,Debit Card,CONCERT,7,Thursday,False
TXN648141,2024-07-04,-73.47,Groceries,COSTCO,Credit Card,COSTCO,7,Thursday,False
TXN506235,2024-07-04,-140.12,Bills_Utilities,INTERNET,Debit Card,INTERNET,7,Thursday,False
TXN490963,2024-07-04,-22.86,Transportation,BUS FARE,Credit Card,BUS FARE,7,Thursday,False
TXN912085,2024-07-05,-19.84,Miscellaneous,DONATION,Online Transfer,DONATION,7,Friday,False
TXN811875,2024-07-06,-54.78,Gas,BP GAS,Credit Card,BP GAS,7,Saturday,True
TXN169113,2024-07-06,-66.35,Healthcare,DENTIST,Cash,DENTIST,7,Saturday,True
TXN811332,2024-07-06,-54.05,Bills_Utilities,RENT,Debit Card,RENT,7,Saturday,True
TXN154909,2024-07-06,-43.21,Gas,ARCO,Credit Card,ARCO,7,Saturday,True
TXN199096,2024-07-06,-84.09,Entertainment,MOVIE THEATER,Credit Card,MOVIE THEATER,7,Saturday,True
TXN185461,2024-07-08,-130.55,Shopping,WALMART,Debit Card,WALMART,7,Monday,False
TXN257677,2024-07-08,-94.6,Healthcare,PRESCRIPTION,Debit Card,PRESCRIPTION,7,Monday,False
TXN858889,2024-07-08,-147.29,Groceries,WHOLE FOODS,Debit Card,WHOLE FOODS,7,Monday,False
TXN397949,2024-07-08,-71.26,Restaurants,MCDONALDS,Credit Card,MCDONALDS,7,Monday,False
TXN235215,2024-07-09,-115.44,Groceries,TRADER JOES,Credit Card,TRADER JOES,7,Tuesday,False
TXN466813,2024-07-09,-104.68,Bills_Utilities,WATER BILL,Credit Card,WATER BILL,7,Tuesday,False
TXN787923,2024-07-09,-98.78,Groceries,WHOLE FOODS,Debit Card,WHOLE FOODS,7,Tuesday,False
TXN795847,2024-07-09,-31.0,Entertainment,CONCERT,Debit Card,CONCERT,7,Tuesday,False
TXN952686,2024-07-10,-9.79,Miscellaneous,GIFT,Cash,GIFT,7,Wednesday,False
TXN494976,2024-07-10,-58.47,Groceries,COSTCO,Debit Card,COSTCO,7,Wednesday,False
TXN424620,2024-07-10,-48.38,Entertainment,NETFLIX,Credit Card,NETFLIX,7,Wednesday,False
TXN843266,2024-07-10,-53.62,Groceries,COSTCO,Credit Card,COSTCO,7,Wednesday,False
TXN633188,2024-07-11,-123.34,Bills_Utilities,PHONE BILL,Credit Card,PHONE BILL,7,Thursday,False
TXN197992,2024-07-11,-38.46,Personal_Care,BEAUTY SUPPLY,Credit Card,BEAUTY SUPPLY,7,Thursday,False
TXN802667,2024-07-11,-98.12,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,7,Thursday,False
TXN423869,2024-07-12,-63.41,Entertainment,MOVIE THEATER,Credit Card,MOVIE THEATER,7,Friday,False
TXN180913,2024-07-12,-244.96,Bills_Utilities,WATER BILL,Credit Card,WATER BILL,7,Friday,False
TXN244247,2024-07-12,-19.31,Entertainment,SPOTIFY,Credit Card,SPOTIFY,7,Friday,False
TXN301332,2024-07-12,-128.1,Groceries,TRADER JOES,Cash,TRADER JOES,7,Friday,False
TXN903373,2024-07-12,-84.98,Shopping,WALMART,Credit Card,WALMART,7,Friday,False
TXN324597,2024-07-12,-130.88,Bills_Utilities,WATER BILL,Debit Card,WATER BILL,7,Friday,False
TXN119116,2024-07-12,-29.16,Restaurants,PIZZA HUT,Debit Card,PIZZA HUT,7,Friday,False
TXN632351,2024-07-14,-58.75,Miscellaneous,ATM FEE,Credit Card,ATM FEE,7,Sunday,True
TXN985447,2024-07-14,-90.24,Groceries,WHOLE FOODS,Cash,WHOLE FOODS,7,Sunday,True
TXN975686,2024-07-15,-54.46,Restaurants,STARBUCKS,Credit Card,STARBUCKS,7,Monday,False
TXN139581,2024-07-16,-21.28,Restaurants,STARBUCKS,Credit Card,STARBUCKS,7,Tuesday,False
TXN495019,2024-07-17,-21.55,Entertainment,CONCERT,Credit Card,CONCERT,7,Wednesday,False
TXN903531,2024-07-17,-41.18,Restaurants,PIZZA HUT,Debit Card,PIZZA HUT,7,Wednesday,False
TXN237414,2024-07-17,-38.37,Entertainment,CONCERT,Credit Card,CONCERT,7,Wednesday,False
TXN270128,2024-07-17,-73.06,Entertainment,SPOTIFY,Debit Card,SPOTIFY,7,Wednesday,False
TXN971728,2024-07-17,-134.99,Healthcare,DOCTOR VISIT,Debit Card,DOCTOR VISIT,7,Wednesday,False
TXN948343,2024-07-17,-26.8,Entertainment,CONCERT,Credit Card,CONCERT,7,Wednesday,False
TXN856215,2024-07-17,-43.8,Restaurants,CAFE,Debit Card,CAFE,7,Wednesday,False
TXN145814,2024-07-18,-15.26,Miscellaneous,DONATION,Credit Card,DONATION,7,Thursday,False
TXN481995,2024-07-18,-119.74,Shopping,BEST BUY,Credit Card,BEST BUY,7,Thursday,False
TXN565776,2024-07-19,-120.26,Shopping,TARGET,Credit Card,TARGET,7,Friday,False
TXN345369,2024-07-20,-54.89,Restaurants,MCDONALDS,Cash,MCDONALDS,7,Saturday,True
TXN398768,2024-07-20,-145.63,Shopping,MACY'S,Credit Card,MACY'S,7,Saturday,True
TXN350786,2024-07-21,-37.6,Gas,ARCO,Debit Card,ARCO,7,Sunday,True
TXN947903,2024-07-21,-87.76,Shopping,WALMART,Cash,WALMART,7,Sunday,True
TXN975679,2024-07-21,-61.05,Groceries,TRADER JOES,Credit Card,TRADER JOES,7,Sunday,True
TXN485709,2024-07-21,-225.53,Bills_Utilities,WATER BILL,Credit Card,WATER BILL,7,Sunday,True
TXN627335,2024-07-22,-105.55,Groceries,TRADER JOES,Online Transfer,TRADER JOES,7,Monday,False
TXN915922,2024-07-22,-64.11,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,7,Monday,False
TXN906814,2024-07-22,-194.63,Shopping,BEST BUY,Credit Card,BEST BUY,7,Monday,False
TXN561999,2024-07-22,-28.83,Miscellaneous,OTHER,Credit Card,OTHER,7,Monday,False
TXN956572,2024-07-23,-49.78,Entertainment,SPOTIFY,Debit Card,SPOTIFY,7,Tuesday,False
TXN538997,2024-07-23,-39.04,Personal_Care,BEAUTY SUPPLY,Credit Card,BEAUTY SUPPLY,7,Tuesday,False
TXN940181,2024-07-23,-125.78,Groceries,GROCERY STORE,Cash,GROCERY STORE,7,Tuesday,False
TXN154714,2024-07-24,-23.24,Restaurants,PIZZA HUT,Credit Card,PIZZA HUT,7,Wednesday,False
TXN489244,2024-07-24,-115.47,Groceries,TRADER JOES,Credit Card,TRADER JOES,7,Wednesday,False
TXN245121,2024-07-24,-62.36,Entertainment,CONCERT,Credit Card,CONCERT,7,Wednesday,False
TXN207573,2024-07-25,-177.58,Shopping,MACY'S,Credit Card,MACY'S,7,Thursday,False
TXN900185,2024-07-26,-53.83,Gas,SHELL,Credit Card,SHELL,7,Friday,False
TXN398910,2024-07-26,-24.33,Restaurants,RESTAURANT,Credit Card,RESTAURANT,7,Friday,False
TXN992512,2024-07-26,-183.9,Shopping,MACY'S,Credit Card,MACY'S,7,Friday,False
TXN971415,2024-07-27,-133.77,Groceries,GROCERY STORE,Online Transfer,GROCERY STORE,7,Saturday,True
TXN638289,2024-07-27,-17.47,Transportation,METRO,Cash,METRO,7,Saturday,True
TXN386042,2024-07-27,-55.2,Gas,CHEVRON,Debit Card,CHEVRON,7,Saturday,True
TXN196168,2024-07-27,-113.87,Groceries,TRADER JOES,Credit Card,TRADER JOES,7,Saturday,True
TXN466566,2024-07-28,-47.77,Transportation,METRO,Credit Card,METRO,7,Sunday,True
TXN956375,2024-07-28,-68.86,Miscellaneous,BANK FEE,Credit Card,BANK FEE,7,Sunday,True
TXN492127,2024-07-29,-36.83,Personal_Care,BEAUTY SUPPLY,Credit Card,BEAUTY SUPPLY,7,Monday,False
TXN515712,2024-07-29,-18.55,Restaurants,RESTAURANT,Credit Card,RESTAURANT,7,Monday,False
TXN535050,2024-07-29,-77.18,Groceries,SUPERMARKET,Debit Card,SUPERMARKET,7,Monday,False
TXN504924,2024-07-30,-42.19,Transportation,LYFT,Credit Card,LYFT,7,Tuesday,False
TXN244283,2024-07-31,-106.65,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,7,Wednesday,False
TXN929822,2024-07-31,-78.73,Entertainment,MOVIE THEATER,Credit Card,MOVIE THEATER,7,Wednesday,False
TXN203896,2024-07-31,-57.35,Shopping,WALMART,Credit Card,WALMART,7,Wednesday,False
TXN493124,2024-07-31,-68.32,Gas,SHELL,Credit Card,SHELL,7,Wednesday,False
TXN400814,2024-07-31,-36.53,Gas,SHELL,Credit Card,SHELL,7,Wednesday,False
TXN129556,2024-07-31,-29.84,Entertainment,SPOTIFY,Debit Card,SPOTIFY,7,Wednesday,False
